sourceSystem,repository,collectionId,parentId,id,level,title,creator,dateCreated,uniqueIdentifier,dimensions,languages,subjects,usage,license,linkToSource,access,format,dedication,description,modifiedDate,thumbnail,filePath,fileId,sequence,collectionInformation,creators,fileInfo
,,MSNMN5004_EAD,aspace_cd6aadd761ca3589dff462cb9ebdd809,MSN-MN_5004-18.e.150.jpg,file,e 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-18.e.150.jpg,,4,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-18.e.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""5c99c4f9f077900cae0b6884579c3dfb-1""', 'Size': 319807, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-18', 'Label': 'e 150 jpg', 'Order': 4, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-18.e.150.jpg'}"
,,MSNMN5004_EAD,aspace_cd6aadd761ca3589dff462cb9ebdd809,MSN-MN_5004-18.f.150.jpg,file,f 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-18.f.150.jpg,,5,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-18.f.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""36818988aa145b9baaaf98f4f715e43f-1""', 'Size': 287908, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-18', 'Label': 'f 150 jpg', 'Order': 5, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-18.f.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_cd6aadd761ca3589dff462cb9ebdd809,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1898 September 18,MSN/MN 5004-18,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508624,,,,Delaney is back at Fort Wrangell following his second trip into the interior (June-September 1898).,,,,,,,,
,,MSNMN5004_EAD,aspace_b48f7afbec071fa91c5b93c57fc357cb,MSN-MN_5004-19.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:07,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-19.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-19.a.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""61f28f6ab4736459576a4d5606ca2896-1""', 'Size': 520817, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-19', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-19.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_b48f7afbec071fa91c5b93c57fc357cb,MSN-MN_5004-19.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-19.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-19.b.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""205c0a53039fbc688178e9eb13ec7c9a-1""', 'Size': 498654, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-19', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-19.b.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_b48f7afbec071fa91c5b93c57fc357cb,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1898 October 17,MSN/MN 5004-19,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508625,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_6aaa7bda79b67dff609db2dc23fef6e4,MSN-MN_5004-20.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, [John F. Delaney], Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:07,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.a.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""5b59af6c0e4760d91d0026cd7a055a6e-1""', 'Size': 562781, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_6aaa7bda79b67dff609db2dc23fef6e4,MSN-MN_5004-20.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.b.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""fdc91806a9e521a3bbb1c69b5093b6e9-1""', 'Size': 571025, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.b.150.jpg'}"
,,MSNMN5004_EAD,aspace_6aaa7bda79b67dff609db2dc23fef6e4,MSN-MN_5004-20.c.150.jpg,file,c 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.c.150.jpg,,2,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.c.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""59984904ae1ad0e23d383181e48f352f-1""', 'Size': 645595, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20', 'Label': 'c 150 jpg', 'Order': 2, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.c.150.jpg'}"
,,MSNMN5004_EAD,aspace_6aaa7bda79b67dff609db2dc23fef6e4,MSN-MN_5004-20.d.150.jpg,file,d 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.d.150.jpg,,3,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.d.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""70bd850a0c3cce44c318dcddb0e38e67-1""', 'Size': 636758, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20', 'Label': 'd 150 jpg', 'Order': 3, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-20.d.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_6aaa7bda79b67dff609db2dc23fef6e4,manifest,"Letter, [John F. Delaney], Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1898 October 30,MSN/MN 5004-20,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508626,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_bc21de12593c73966b114e1c31000d6b,MSN-MN_5004-21.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:07,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.a.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""bb79458584f27ab92afacc008fee9416-1""', 'Size': 542136, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_bc21de12593c73966b114e1c31000d6b,MSN-MN_5004-21.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.b.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""5ed5dbb2eb17a56740cf0c1eadf97c37-1""', 'Size': 502711, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.b.150.jpg'}"
,,MSNMN5004_EAD,aspace_bc21de12593c73966b114e1c31000d6b,MSN-MN_5004-21.c.150.jpg,file,c 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.c.150.jpg,,2,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.c.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""aa9ad198a997357985af3c8ff1a803b4-1""', 'Size': 527030, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21', 'Label': 'c 150 jpg', 'Order': 2, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.c.150.jpg'}"
,,MSNMN5004_EAD,aspace_bc21de12593c73966b114e1c31000d6b,MSN-MN_5004-21.d.150.jpg,file,d 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.d.150.jpg,,3,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.d.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""be430892cfedf87eac9f775cbb642799-1""', 'Size': 428892, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21', 'Label': 'd 150 jpg', 'Order': 3, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-21.d.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_bc21de12593c73966b114e1c31000d6b,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1898 November 6,MSN/MN 5004-21,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508627,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_bb847262ffe7c8b0067d65ab70ba7704,MSN-MN_5004-22.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",2018-12-11 16:01:07,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-22.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-22.a.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""530e11b1a94f5230d737181319d69dce-1""', 'Size': 423262, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-22', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-22.a.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_bb847262ffe7c8b0067d65ab70ba7704,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1898 November 13,MSN/MN 5004-22,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508628,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_99f505c8f79be7f98ae15e309332a26d,MSN-MN_5004-23.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",2018-12-11 16:01:07,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-23.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-23.a.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""3c8b15c5c04820a3da45de2689957bdf-1""', 'Size': 282355, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-23', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-23.a.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_99f505c8f79be7f98ae15e309332a26d,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1899 January 16,MSN/MN 5004-23,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508629,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_9527dab2275546a383e2853c3cdc1851,MSN-MN_5004-24.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:07,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-24.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-24.a.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""b322255f61618242af4a7e74b47aaa6b-1""', 'Size': 361714, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-24', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-24.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_9527dab2275546a383e2853c3cdc1851,MSN-MN_5004-24.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-24.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-24.b.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""33f6ed9f04b9a810588281aefd190d0a-1""', 'Size': 337777, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-24', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-24.b.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_9527dab2275546a383e2853c3cdc1851,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1899 February 3,MSN/MN 5004-24,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508630,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_f755640ea2fe4ca91e5bc369e8ce429d,MSN-MN_5004-25.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:07,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.a.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""f49c9eb64120bddba3b6f4134e99e0f6-1""', 'Size': 290865, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_f755640ea2fe4ca91e5bc369e8ce429d,MSN-MN_5004-25.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.b.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""e66b461f5e663cdb6ce6a0eca58abc71-1""', 'Size': 273639, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.b.150.jpg'}"
,,MSNMN5004_EAD,aspace_f755640ea2fe4ca91e5bc369e8ce429d,MSN-MN_5004-25.c.150.jpg,file,c 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:07,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.c.150.jpg,,2,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.c.150.jpg', 'LastModified': '2018-12-11 16:01:07', 'ETag': '""6df05089c4d087606ef2bc3b3d123951-1""', 'Size': 295363, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25', 'Label': 'c 150 jpg', 'Order': 2, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.c.150.jpg'}"
,,MSNMN5004_EAD,aspace_f755640ea2fe4ca91e5bc369e8ce429d,MSN-MN_5004-25.d.150.jpg,file,d 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.d.150.jpg,,3,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.d.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""f4cfe6fe6468935561892084dca125b6-1""', 'Size': 256672, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25', 'Label': 'd 150 jpg', 'Order': 3, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.d.150.jpg'}"
,,MSNMN5004_EAD,aspace_f755640ea2fe4ca91e5bc369e8ce429d,MSN-MN_5004-25.e.150.jpg,file,e 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.e.150.jpg,,4,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.e.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""ff589d96828a75ff387312602773b92f-1""', 'Size': 291081, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25', 'Label': 'e 150 jpg', 'Order': 4, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.e.150.jpg'}"
,,MSNMN5004_EAD,aspace_f755640ea2fe4ca91e5bc369e8ce429d,MSN-MN_5004-25.f.150.jpg,file,f 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.f.150.jpg,,5,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.f.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""35ee0438c1589e800d51813bc74b10cd-1""', 'Size': 270043, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25', 'Label': 'f 150 jpg', 'Order': 5, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-25.f.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_f755640ea2fe4ca91e5bc369e8ce429d,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1899 February 6-1899 February 7,MSN/MN 5004-25,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508631,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_e265911dc0bf7de3663f5d3c3279abb9,MSN-MN_5004-26.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:08,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-26.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-26.a.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""35a7b323a9338fa8681250d98b2dd062-1""', 'Size': 291661, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-26', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-26.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_e265911dc0bf7de3663f5d3c3279abb9,MSN-MN_5004-26.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-26.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-26.b.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""61808cf572bc6c678fb691ac63a4f9f3-1""', 'Size': 274641, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-26', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-26.b.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_e265911dc0bf7de3663f5d3c3279abb9,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1899 February 10,MSN/MN 5004-26,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508632,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_4ac0e31d751afe9ce4ce656d691644a0,MSN-MN_5004-27.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, [Fort Wrangell, Alaska], to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:08,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27.a.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""bf5998f403b0b2fab8beab9e2b3dde33-1""', 'Size': 267674, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_4ac0e31d751afe9ce4ce656d691644a0,MSN-MN_5004-27.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27.b.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""a53df19dff4db25d1c8171c87684414c-1""', 'Size': 267175, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27.b.150.jpg'}"
